Date,Open,High,Low,Close,Adj Close,Volume
2019-08-23,116.349998,123.449997,115.750000,122.250000,113.801491,10008179
2019-08-26,124.000000,125.050003,119.599998,123.750000,115.197823,11056410
2019-08-27,124.099998,126.400002,123.150002,125.599998,116.919975,18829260
2019-08-28,125.050003,125.949997,120.400002,121.199997,112.824051,11763326
2019-08-29,120.000000,124.250000,119.500000,123.250000,114.732376,30777971
2019-08-30,123.500000,125.750000,119.500000,121.199997,112.824051,9910931
2019-09-03,120.500000,120.500000,116.500000,117.150002,109.053940,8243808
2019-09-04,117.500000,119.400002,115.550003,119.000000,110.776093,8873226
2019-09-05,119.449997,129.899994,119.449997,125.150002,116.501076,32226347
2019-09-06,126.400002,128.550003,124.500000,127.949997,119.107567,15759526
2019-09-09,127.300003,129.949997,126.000000,129.399994,120.457359,9454697
2019-09-11,129.199997,130.899994,125.150002,125.750000,117.059608,11398745
2019-09-12,126.250000,128.350006,125.250000,125.900002,117.199242,8659474
2019-09-13,126.250000,129.300003,125.349998,128.850006,119.945374,13251256
2019-09-16,130.949997,133.250000,128.500000,130.699997,121.667519,18224041
2019-09-17,130.750000,132.000000,129.050003,129.699997,120.736626,11879210
2019-09-18,129.699997,129.949997,125.949997,127.000000,118.223221,12238136
2019-09-19,127.000000,127.250000,123.650002,124.300003,115.709816,8680319
2019-09-20,124.400002,134.949997,121.599998,133.600006,124.367111,30270009
2019-09-23,137.449997,140.850006,134.949997,136.300003,126.880516,17685955
2019-09-24,136.250000,139.800003,132.800003,133.500000,124.274017,16012272
2019-09-25,132.000000,133.649994,130.699997,131.449997,122.365685,5824582
2019-09-26,131.800003,138.050003,131.199997,137.050003,127.578682,19764328
2019-09-27,135.899994,136.100006,130.449997,131.500000,122.412231,11359611
2019-09-30,131.100006,132.899994,128.550003,131.800003,122.691505,11625597
2019-10-01,131.500000,133.350006,126.750000,128.199997,119.340286,10259184
2019-10-03,128.199997,129.850006,125.400002,128.100006,119.247208,7082143
2019-10-04,129.949997,132.750000,127.300003,129.550003,120.597000,20137433
2019-10-07,129.550003,129.750000,125.400002,126.550003,117.804321,9194007
2019-10-09,126.449997,127.150002,123.949997,125.849998,117.152695,15309757
