Date,Open,High,Low,Close,Adj Close,Volume
2019-10-31,54.150002,55.500000,52.900002,55.200001,55.200001,2297945
2019-11-01,56.000000,57.950001,55.849998,57.950001,57.950001,772517
2019-11-04,60.700001,60.799999,60.000000,60.750000,60.750000,2477790
2019-11-05,62.000000,63.750000,61.150002,63.750000,63.750000,4184643
2019-11-06,66.449997,66.900002,65.550003,66.900002,66.900002,2113421
2019-11-07,69.699997,70.199997,68.150002,70.199997,70.199997,2203405
2019-11-08,71.199997,73.699997,70.199997,73.000000,73.000000,7578474
2019-11-11,75.800003,76.650002,70.050003,75.949997,75.949997,5307876
2019-11-13,76.000000,79.699997,75.000000,77.750000,77.750000,4004509
2019-11-14,77.050003,77.500000,73.900002,73.900002,73.900002,1514767
2019-11-15,70.250000,74.500000,70.250000,72.650002,72.650002,4283379
2019-11-18,72.300003,73.500000,69.050003,70.000000,70.000000,1770797
2019-11-19,69.300003,72.099998,66.699997,69.300003,69.300003,2308808
2019-11-20,71.400002,71.400002,66.650002,67.250000,67.250000,1404444
2019-11-21,67.050003,70.599998,63.900002,70.300003,70.300003,3001875
2019-11-22,70.300003,72.900002,68.900002,69.250000,69.250000,2191389
2019-11-25,69.949997,72.699997,68.199997,69.849998,69.849998,2185571
2019-11-26,70.199997,71.500000,68.349998,68.949997,68.949997,1450200
2019-11-27,68.949997,69.800003,67.500000,68.199997,68.199997,928227
2019-11-28,68.599998,71.599998,67.800003,71.599998,71.599998,4052586
2019-11-29,75.150002,75.150002,68.050003,68.050003,68.050003,4870338
2019-12-02,68.000000,68.050003,64.650002,65.199997,65.199997,2194180
2019-12-03,65.199997,66.300003,63.299999,64.050003,64.050003,853719
2019-12-04,63.900002,65.000000,62.099998,63.150002,63.150002,982614
2019-12-05,63.150002,66.300003,61.750000,63.049999,63.049999,2984098
2019-12-06,62.750000,63.750000,60.200001,60.950001,60.950001,1262604
2019-12-09,60.349998,60.349998,57.049999,57.950001,57.950001,1283266
2019-12-10,55.599998,60.900002,55.599998,57.099998,57.099998,2445552
2019-12-11,57.349998,57.950001,55.000000,56.549999,56.549999,1305165
2019-12-12,56.650002,60.400002,56.549999,59.250000,59.250000,1937839
2019-12-13,59.250000,62.250000,58.599998,61.049999,61.049999,2424465
