Date,Open,High,Low,Close,Adj Close,Volume
2019-07-26,23.750000,24.750000,23.049999,24.250000,24.104355,11703
2019-07-29,24.500000,24.500000,23.650000,23.950001,23.806156,10344
2019-07-30,23.600000,24.150000,23.150000,23.350000,23.209761,7649
2019-07-31,24.250000,24.250000,21.600000,22.950001,22.812162,43571
2019-08-01,22.900000,25.200001,22.650000,24.400000,24.253452,43318
2019-08-02,23.500000,27.799999,23.500000,26.200001,26.042643,38904
2019-08-05,26.200001,26.750000,24.250000,26.049999,25.893543,18955
2019-08-06,26.000000,27.799999,25.799999,27.200001,27.036638,33662
2019-08-07,27.000000,27.700001,25.799999,26.200001,26.042643,35694
2019-08-08,25.600000,27.299999,25.150000,27.049999,26.887537,34386
2019-08-09,27.250000,27.900000,26.650000,27.549999,27.384533,43654
2019-08-13,27.549999,28.000000,26.600000,27.400000,27.235435,39955
2019-08-14,27.000000,27.750000,27.000000,27.450001,27.285135,7286
2019-08-16,27.350000,27.500000,25.250000,27.150000,26.986937,30928
2019-08-19,27.100000,27.600000,26.650000,27.350000,27.185736,2383
2019-08-20,27.350000,27.900000,26.299999,27.250000,27.086336,16004
2019-08-21,27.000000,28.400000,27.000000,27.549999,27.384533,21166
2019-08-22,27.799999,27.900000,25.400000,27.100000,26.937237,32710
2019-08-23,26.600000,27.799999,26.049999,27.650000,27.483934,12823
2019-08-26,27.400000,28.299999,27.400000,27.500000,27.334835,11149
2019-08-27,27.150000,29.750000,27.100000,28.900000,28.726427,8262
2019-08-28,28.350000,29.400000,28.250000,28.600000,28.428228,5339
2019-08-29,28.000000,28.799999,27.150000,28.350000,28.179729,11821
2019-08-30,29.100000,29.100000,28.049999,28.850000,28.676727,6526
2019-09-03,28.000000,29.900000,28.000000,28.850000,28.676727,9931
2019-09-04,29.450001,30.900000,28.450001,30.049999,29.869518,11475
2019-09-05,30.900000,31.450001,30.250000,31.150000,30.962914,21510
2019-09-06,31.000000,32.799999,30.299999,32.099998,31.907206,7383
2019-09-09,33.000000,33.000000,30.150000,31.549999,31.360510,11190
2019-09-11,31.549999,33.099998,31.100000,32.349998,32.155704,16937
2019-09-12,35.900002,35.900002,33.099998,33.299999,33.099998,15221
2019-09-13,33.150002,35.000000,32.650002,34.750000,34.750000,20282
2019-09-16,34.750000,34.750000,33.150002,33.500000,33.500000,8140
2019-09-17,36.400002,36.400002,33.500000,33.950001,33.950001,11758
2019-09-18,33.299999,34.599998,33.299999,33.400002,33.400002,3597
2019-09-19,34.450001,34.450001,33.299999,33.400002,33.400002,7049
2019-09-20,33.000000,33.849998,32.650002,33.349998,33.349998,8027
2019-09-23,34.849998,35.000000,32.650002,32.799999,32.799999,17062
2019-09-24,32.650002,32.650002,31.350000,31.750000,31.750000,16458
2019-09-25,31.299999,31.549999,30.100000,31.100000,31.100000,13382
2019-09-26,30.900000,32.099998,30.200001,30.700001,30.700001,6811
2019-09-27,30.700001,31.500000,30.049999,30.650000,30.650000,6309
2019-09-30,30.049999,31.000000,29.100000,30.150000,30.150000,13129
2019-10-01,29.500000,30.000000,28.450001,29.600000,29.600000,28522
2019-10-03,29.799999,30.850000,28.100000,29.450001,29.450001,4982
2019-10-04,29.049999,30.850000,29.049999,30.150000,30.150000,3094
2019-10-07,30.000000,30.950001,28.400000,29.950001,29.950001,7214
2019-10-09,29.350000,30.799999,29.299999,30.000000,30.000000,7529
2019-10-10,29.400000,29.799999,29.350000,29.600000,29.600000,1264
2019-10-11,30.350000,30.350000,29.200001,29.549999,29.549999,16772
2019-10-14,29.000000,30.299999,27.600000,28.650000,28.650000,10258
2019-10-15,29.150000,30.000000,28.600000,28.950001,28.950001,5882
2019-10-16,29.049999,29.200001,26.700001,28.350000,28.350000,39445
2019-10-17,28.049999,28.549999,27.650000,28.350000,28.350000,5861
2019-10-18,28.500000,30.950001,28.500000,30.100000,30.100000,30901
2019-10-22,30.950001,32.599998,29.600000,30.900000,30.900000,58771
2019-10-23,31.000000,31.450001,30.049999,30.150000,30.150000,7785
2019-10-24,30.000000,31.900000,29.650000,31.250000,31.250000,6143
2019-10-25,30.299999,34.349998,29.900000,33.799999,33.799999,92386
2019-10-27,null,null,null,null,null,null
2019-10-29,32.700001,33.400002,31.400000,31.750000,31.750000,14907
2019-10-30,32.000000,33.799999,32.000000,33.349998,33.349998,38940
2019-10-31,34.000000,35.200001,32.650002,33.000000,33.000000,81705
2019-11-01,33.599998,33.599998,32.000000,32.349998,32.349998,16487
2019-11-04,32.150002,32.900002,31.650000,32.349998,32.349998,12346
2019-11-05,32.150002,32.349998,30.700001,31.250000,31.250000,6272
2019-11-06,31.000000,33.349998,30.900000,31.650000,31.650000,13480
2019-11-07,31.200001,33.000000,29.650000,29.950001,29.950001,22383
2019-11-08,30.500000,32.349998,30.299999,31.200001,31.200001,15976
2019-11-11,31.750000,31.850000,31.000000,31.000000,31.000000,5469
2019-11-13,31.450001,32.000000,30.850000,31.049999,31.049999,11503
2019-11-14,31.100000,31.100000,30.000000,30.100000,30.100000,8515
2019-11-15,30.200001,31.900000,29.350000,29.900000,29.900000,12510
2019-11-18,29.700001,30.500000,29.150000,29.500000,29.500000,8786
2019-11-19,29.100000,30.450001,28.200001,28.950001,28.950001,9891
2019-11-20,29.750000,29.750000,29.000000,29.049999,29.049999,8352
2019-11-21,29.100000,29.650000,28.750000,28.900000,28.900000,3403
2019-11-22,29.750000,33.700001,28.549999,31.900000,31.900000,243210
2019-11-25,32.500000,32.900002,31.000000,31.549999,31.549999,26955
2019-11-26,31.350000,31.799999,29.299999,30.000000,30.000000,26981
2019-11-27,30.049999,31.000000,30.049999,30.500000,30.500000,8803
2019-11-28,30.400000,31.500000,30.200001,30.950001,30.950001,13240
2019-11-29,30.450001,31.799999,30.350000,31.000000,31.000000,12425
2019-12-02,31.150000,31.950001,30.049999,30.299999,30.299999,13624
2019-12-03,30.700001,31.200001,30.000000,30.350000,30.350000,15338
2019-12-04,31.500000,33.000000,31.200001,31.450001,31.450001,150197
2019-12-05,30.799999,31.450001,30.500000,30.700001,30.700001,12641
2019-12-06,30.549999,31.000000,30.100000,30.150000,30.150000,11686
2019-12-09,30.049999,31.549999,30.049999,31.100000,31.100000,7749
2019-12-10,30.299999,31.450001,29.000000,29.250000,29.250000,18520
2019-12-11,29.500000,30.900000,29.000000,30.000000,30.000000,14662
2019-12-12,29.549999,30.450001,29.200001,29.250000,29.250000,7656
2019-12-13,29.049999,31.000000,29.049999,30.100000,30.100000,35322
2019-12-16,29.700001,30.600000,29.600000,30.000000,30.000000,9539
2019-12-17,29.600000,30.400000,29.600000,29.950001,29.950001,6934
2019-12-18,30.000000,30.250000,29.650000,29.799999,29.799999,3573
2019-12-19,29.549999,30.350000,29.299999,29.350000,29.350000,4716
2019-12-20,29.850000,30.799999,29.450001,30.500000,30.500000,17360
2019-12-23,30.950001,32.549999,30.500000,31.049999,31.049999,69825
2019-12-24,30.700001,31.500000,29.600000,30.650000,30.650000,26022
2019-12-26,30.049999,31.299999,29.600000,30.100000,30.100000,19496
2019-12-27,30.500000,30.500000,29.100000,29.450001,29.450001,17392
2019-12-30,29.700001,31.200001,29.700001,30.049999,30.049999,20721
2019-12-31,30.150000,30.950001,29.650000,30.049999,30.049999,25179
